CustomerID,Product,Supply Date,Service Start Date,Quantity,Price,Service Call,Service Failure Rate%,Customer Lifetime(Days),Churn,Churn Days,Churn Reasons,
17850,Towel,1012019,10/02/15,100,1199,20,10,0,0,2679, Difficult User Experience,
17850,Floor Mopper,1012019,01/01/15,97,1539.39,15,6,11189,0,4314,Lack of Customer Engagement ,
17850,Floor Mat,1012019,01/01/14,98,773.22,15,6,548,0,3749, Difficult User Experience,
17850,Towel,1022019,10/10/14,113,1354.87,20,10,0,0,5543,No Brand  Loyality,
17850,Floor Mopper,1022019,12/23/15,95,1507.65,15,10,11226,0,1910,Not Enough Brand Value,
17850,Floor Mat,1022019,10/03/17,104,820.56,20,6,827,0,1813, Product Bugs,
17850,Towel,1032019,01/25/17,85,1019.15,10,10,0,1,748,Bad Customer Service,
17850,Floor Mopper,1032019,02/14/18,101,1602.87,20,15,11082,1,612,No Brand  Loyality,
17850,Floor Mat,1032019,12/28/16,88,694.32,10,15,870,1,514,Not Enough Brand Value,
13047,Towel,1012019,05/14/14,95,1139.05,15,10,0,1,992, Difficult User Experience,
13047,Floor Mopper,1012019,01/25/16,97,1539.39,15,15,11176,1,521,Bad Customer Service,
13047,Floor Mat,1012019,11/06/14,101,796.89,20,25,636,1,858,Lack of Customer Engagement ,
13047,Towel,1022019,01/02/17,94,1127.06,15,25,0,1,914,Poor Quality Communications,
13047,Floor Mopper,1022019,07/03/16,88,1396.56,10,15,10949,1,836, Difficult User Experience,
13047,Floor Mat,1022019,03/30/18,97,765.33,15,25,575,1,533,No Brand  Loyality,
13047,Towel,1032019,01/04/14,104,1246.96,20,25,0,1,850,Not Enough Brand Value,
13047,Floor Mopper,1032019,11/25/15,91,1444.17,10,35,10430,1,911,Bad Customer Service,
13047,Floor Mat,1032019,03/13/18,95,749.55,15,25,614,1,590, Product Bugs,
13047,Towel,1042019,11/24/14,87,1043.13,10,35,0,1,851,Lack of Customer Engagement ,
13047,Floor Mopper,1042019,10/13/15,104,1650.48,20,50,10659,1,982,Not Enough Brand Value,
13047,Floor Mat,1042019,05/18/15,102,804.78,20,50,524,1,502,Not Enough Brand Value,
13047,Towel,1052019,10/04/14,94,1127.06,15,35,0,1,995, Difficult User Experience,
13047,Floor Mopper,1052019,03/10/14,98,1555.26,15,50,10344,1,639, Product Bugs,
13047,Floor Mat,1052019,01/05/14,95,749.55,15,10,665,0,4954, Difficult User Experience,
13047,Towel,1062019,03/25/16,88,1055.12,10,6,0,0,2573,Lack of Customer Engagement ,
13047,Floor Mopper,1062019,12/21/14,95,1507.65,15,6,11495,0,4970,Lack of Customer Engagement ,
12583,Floor Mat,1012019,04/19/14,98,773.22,15,10,635,0,2963,Lack of Customer Engagement ,
12583,Towel,1012019,08/29/14,104,1246.96,20,10,0,0,4429,Bad Customer Service,
12583,Floor Mopper,1012019,07/05/14,94,1491.78,10,6,10185,0,4553,Not Enough Brand Value,
12583,Floor Mat,1022019,11/15/16,101,796.89,20,10,622,1,554,Bad Customer Service,
1001,Towel,1012019,04/28/14,99,1187.01,15,10,0,0,2865,Lack of Customer Engagement ,
1002,Floor Mopper,1012019,07/01/15,91,1444.17,10,6,11730,0,5628,No Brand  Loyality,
1003,Floor Mat,1012019,08/19/15,103,812.67,20,6,634,0,2336, Product Bugs,
1001,Towel,1022019,07/26/14,104,1246.96,20,10,0,0,4201,Lack of Customer Engagement ,
1002,Floor Mopper,1022019,03/28/18,105,1666.35,20,10,10283,0,5961, Difficult User Experience,
1003,Floor Mat,1022019,10/17/15,104,820.56,20,6,912,0,4872, Product Bugs,
1001,Towel,1032019,02/17/16,102,1222.98,20,10,0,1,808,Lack of Customer Engagement ,
1002,Floor Mopper,1032019,07/17/16,98,1555.26,15,15,11737,0,3139,Not Enough Brand Value,
1003,Floor Mat,1032019,05/06/18,98,773.22,15,15,595,1,532,Lack of Customer Engagement ,
1001,Towel,1042019,10/12/14,100,1199,20,10,0,1,819,No Brand  Loyality,
1002,Floor Mopper,1042019,02/21/15,89,1412.43,10,15,11071,0,2970, Difficult User Experience,
1003,Floor Mat,1042019,04/18/17,94,741.66,10,25,985,1,778,No Brand  Loyality,
1001,Towel,1052019,09/23/14,98,1175.02,15,25,0,1,946,Lack of Customer Engagement ,
1002,Floor Mopper,1052019,12/22/18,103,1634.61,20,15,10600,1,607, Difficult User Experience,
1003,Floor Mat,1052019,09/04/15,87,686.43,10,25,559,1,767,No Brand  Loyality,
1001,Towel,1062019,04/29/18,89,1067.11,10,25,0,1,563,Lack of Customer Engagement ,
1002,Floor Mopper,1062019,01/28/17,94,1491.78,10,35,10960,1,542,Bad Customer Service,
1003,Floor Mat,1062019,10/24/15,97,765.33,15,25,779,1,637,No Brand  Loyality,
1001,Towel,1072019,06/12/17,101,1210.99,20,35,0,1,559,Lack of Customer Engagement ,
1002,Floor Mopper,1072019,04/05/17,100,1587,20,50,11091,1,595,Poor Quality Communications,
1003,Floor Mat,1072019,02/27/18,102,804.78,20,50,791,1,773,Poor Quality Communications,
1001,Towel,1082019,07/14/17,114,1366.86,20,35,0,1,974,Poor Quality Communications,
1002,Floor Mopper,1082019,06/03/14,102,1618.74,20,50,10898,1,729,Poor Quality Communications,
1003,Floor Mat,1082019,05/10/16,105,828.45,20,10,816,0,2041,No Brand  Loyality,
1001,Towel,1092019,01/30/15,113,1354.87,20,6,0,0,3825,Bad Customer Service,
1002,Floor Mopper,1092019,07/29/14,89,1412.43,10,6,10330,0,3850, Product Bugs,
1003,Floor Mat,1092019,02/26/17,98,773.22,15,10,549,0,4463,Bad Customer Service,
1001,,1102019,05/12/14,,,20,10,0,0,2791,No Brand  Loyality,
1002,,1102019,05/19/14,,,10,6,10742,0,5653,No Brand  Loyality,
1003,,1102019,11/23/16,,,10,10,568,1,959,Poor Quality Communications,
